0.0118,4.96,0.728
0.01182,4.92,0.728
0.01184,4.96,0.728
0.01186,4.92,0.728
0.01188,4.92,0.728
0.0119,4.96,0.728
0.01192,4.92,0.728
0.01194,4.96,0.728
0.01196,4.92,0.728
0.01198,4.92,0.728
0.012,4.92,0.728
0.01202,4.92,0.728
0.01204,4.92,0.728
0.01206,4.96,0.728
0.01208,4.96,0.728
0.0121,4.92,0.728
0.01212,4.96,0.728
0.01214,4.92,0.728
0.01216,4.96,0.728
0.01218,4.92,0.728
0.0122,4.92,0.728
0.01222,4.92,0.728
0.01224,4.92,0.728
0.01226,4.92,0.728
0.01228,4.92,0.728
0.0123,4.96,0.728
0.01232,4.92,0.728
0.01234,4.96,0.728
0.01236,4.92,0.728
0.01238,4.92,0.728
0.0124,4.92,0.728
0.01242,4.92,0.728
0.01244,4.96,0.728
0.01246,4.96,0.728
0.01248,4.96,0.728
0.0125,4.92,0.728
0.01252,4.96,0.728
0.01254,4.96,0.728
0.01256,4.92,0.728
0.01258,4.92,0.728
0.0126,4.92,0.728
0.01262,4.92,0.728
0.01264,4.96,0.728
0.01266,4.96,0.728
0.01268,4.96,0.728
0.0127,4.92,0.728
0.01272,4.92,0.728
0.01274,4.92,0.728
0.01276,4.92,0.728
0.01278,4.92,0.728
0.0128,4.96,0.728
0.01282,4.96,0.728
0.01284,4.92,0.728
0.01286,4.96,0.728
0.01288,4.96,0.728
0.0129,4.92,0.728
0.01292,4.96,0.728
0.01294,4.96,0.728
0.01296,4.96,0.728
0.01298,4.96,0.728
0.013,4.96,0.728
0.01302,4.96,0.728
0.01304,4.96,0.728
0.01306,4.96,0.728
0.01308,4.96,0.728
0.0131,4.96,0.728
0.01312,4.96,0.728
0.01314,4.92,0.728
0.01316,4.96,0.728
0.01318,4.96,0.728
0.0132,4.96,0.728
0.01322,4.92,0.728
0.01324,4.92,0.728
0.01326,4.96,0.728
0.01328,4.92,0.728
0.0133,4.96,0.728
0.01332,4.96,0.728
0.01334,4.96,0.728
0.01336,4.96,0.728
0.01338,4.96,0.728
0.0134,4.96,0.728
0.01342,4.96,0.728
0.01344,4.96,0.728
0.01346,4.96,0.728
0.01348,4.92,0.728
0.0135,4.92,0.728
0.01352,4.96,0.728
0.01354,4.96,0.728
0.01356,4.96,0.728
0.01358,4.92,0.728
0.0136,4.96,0.728
0.01362,4.96,0.728
0.01364,4.96,0.728
0.01366,4.96,0.728
0.01368,4.96,0.728
0.0137,4.92,0.728
0.01372,4.96,0.728
0.01374,4.96,0.728
0.01376,4.92,0.728
0.01378,4.92,0.728
0.0138,4.92,0.728
0.01382,4.96,0.728
0.01384,4.92,0.728
0.01386,4.92,0.728
0.01388,4.96,0.728
0.0139,4.92,0.728
0.01392,4.92,0.728
0.01394,4.96,0.728
0.01396,4.92,0.728
0.01398,4.92,0.728
0.014,4.96,0.728
0.01402,4.92,0.728
0.01404,4.96,0.728
0.01406,4.96,0.728
0.01408,4.92,0.728
0.0141,4.96,0.728
0.01412,4.96,0.728
0.01414,4.96,0.728
0.01416,4.96,0.728
0.01418,4.92,0.728
0.0142,4.96,0.728
0.01422,4.92,0.728
0.01424,4.96,0.728
0.01426,4.96,0.728
0.01428,4.96,0.728
0.0143,4.96,0.728
0.01432,4.96,0.728
0.01434,4.92,0.728
0.01436,4.96,0.728
0.01438,4.92,0.728
0.0144,4.92,0.728
0.01442,4.92,0.728
0.01444,4.96,0.728
0.01446,4.92,0.728
0.01448,4.96,0.728
0.0145,4.92,0.728
0.01452,4.96,0.728
0.01454,4.92,0.728
0.01456,4.96,0.728
0.01458,4.96,0.728
0.0146,4.92,0.728
0.01462,4.92,0.728
0.01464,4.92,0.728
0.01466,4.92,0.728
0.01468,4.92,0.728
0.0147,4.96,0.728
0.01472,4.96,0.728
0.01474,4.92,0.728
0.01476,4.96,0.728
0.01478,4.96,0.728
0.0148,4.96,0.728
0.01482,4.96,0.728
0.01484,4.92,0.728
0.01486,4.96,0.728
0.01488,4.92,0.728
0.0149,4.96,0.728
0.01492,4.96,0.728
0.01494,4.92,0.728
0.01496,4.96,0.728
0.01498,4.92,0.728
0.015,4.96,0.728
0.01502,4.96,0.728
0.01504,4.96,0.728
0.01506,4.92,0.728
0.01508,4.92,0.728
0.0151,4.96,0.728
0.01512,4.96,0.728
0.01514,4.96,0.728
0.01516,4.92,0.728
0.01518,4.96,0.728
0.0152,4.96,0.728
0.01522,4.96,0.728
0.01524,4.96,0.728
0.01526,4.96,0.728
0.01528,4.96,0.728
0.0153,4.92,0.728
0.01532,4.96,0.728
0.01534,4.96,0.728
0.01536,4.92,0.728
0.01538,4.92,0.728
0.0154,4.96,0.728
0.01542,4.92,0.728
0.01544,4.96,0.728
0.01546,4.96,0.728
0.01548,4.96,0.728
0.0155,4.96,0.728
0.01552,4.92,0.728
0.01554,4.96,0.728
0.01556,4.92,0.728
0.01558,4.96,0.728
0.0156,4.96,0.728
0.01562,4.96,0.728
0.01564,4.92,0.728
0.01566,4.96,0.728
0.01568,4.92,0.728
0.0157,4.92,0.728
0.01572,4.96,0.728
0.01574,4.96,0.728
0.01576,4.96,0.728
0.01578,4.92,0.728
0.0158,4.96,0.728
0.01582,4.96,0.728
0.01584,4.92,0.728
0.01586,4.96,0.728
0.01588,4.96,0.728
0.0159,4.96,0.728
0.01592,4.92,0.728
0.01594,4.92,0.728
0.01596,4.92,0.728
0.01598,4.96,0.728
0.016,4.96,0.728
0.01602,4.92,0.728
0.01604,4.92,0.728
0.01606,4.92,0.728
0.01608,4.92,0.728
0.0161,4.92,0.728
0.01612,4.92,0.728
0.01614,4.92,0.728
0.01616,4.96,0.728
0.01618,4.96,0.728
0.0162,4.96,0.728
0.01622,4.92,0.728
0.01624,4.96,0.728
0.01626,4.96,0.728
0.01628,4.96,0.728
0.0163,4.96,0.728
0.01632,4.92,0.728
0.01634,4.96,0.728
0.01636,4.96,0.728
0.01638,4.92,0.728
0.0164,4.92,0.728
0.01642,4.92,0.728
0.01644,4.96,0.728
0.01646,4.96,0.728
0.01648,4.96,0.728
0.0165,4.96,0.728
0.01652,4.92,0.728
0.01654,4.96,0.728
0.01656,4.92,0.728
0.01658,4.96,0.728
0.0166,4.92,0.728
0.01662,4.92,0.728
0.01664,4.96,0.728
0.01666,4.92,0.728
0.01668,4.96,0.728
0.0167,4.96,0.728
0.01672,4.96,0.728
0.01674,4.92,0.728
0.01676,4.92,0.728
0.01678,4.96,0.728
0.0168,4.96,0.728
0.01682,4.92,0.728
0.01684,4.96,0.728
0.01686,4.92,0.728
0.01688,4.92,0.728
0.0169,4.92,0.728
0.01692,4.92,0.728
0.01694,4.92,0.728
0.01696,4.96,0.728
0.01698,4.96,0.728
0.017,4.92,0.728
0.01702,4.92,0.728
0.01704,4.96,0.728
0.01706,4.96,0.728
0.01708,4.96,0.728
0.0171,4.92,0.728
0.01712,4.92,0.728
0.01714,4.92,0.728
0.01716,4.92,0.728
0.01718,4.92,0.728
0.0172,4.92,0.728
0.01722,4.92,0.728
0.01724,4.92,0.728
0.01726,4.96,0.728
0.01728,4.92,0.728
0.0173,4.96,0.728
0.01732,4.96,0.728
0.01734,4.92,0.728
0.01736,4.96,0.728
0.01738,4.96,0.728
0.0174,4.96,0.728
0.01742,4.96,0.728
0.01744,4.92,0.728
0.01746,4.96,0.728
0.01748,4.96,0.728
0.0175,4.96,0.728
0.01752,4.92,0.728
0.01754,4.92,0.728
0.01756,4.96,0.728
0.01758,4.92,0.728
0.0176,4.92,0.728
0.01762,4.96,0.728
0.01764,4.96,0.728
0.01766,4.96,0.728
0.01768,4.92,0.728
0.0177,4.96,0.728
0.01772,4.92,0.728
0.01774,4.92,0.728
0.01776,4.96,0.728
0.01778,4.92,0.728
0.0178,4.96,0.728
0.01782,4.96,0.728
0.01784,4.92,0.728
