0.009248,4.84,3
0.0092484,4.84,2.92
0.0092488,4.84,2.92
0.0092492,4.8,2.96
0.0092496,4.8,3
0.00925,4.8,2.96
0.0092504,4.8,3
0.0092508,4.8,2.92
0.0092512,4.8,2.92
0.0092516,4.8,2.96
0.009252,4.84,2.92
0.0092524,4.84,2.96
0.0092528,4.8,2.92
0.0092532,4.8,2.92
0.0092536,4.84,2.92
0.009254,4.8,2.92
0.0092544,4.84,2.92
0.0092548,4.84,3
0.0092552,4.84,2.96
0.0092556,4.84,2.88
0.009256,4.84,2.92
0.0092564,4.8,2.88
0.0092568,4.8,2.92
0.0092572,4.84,2.92
0.0092576,4.84,2.96
0.009258,4.84,2.92
0.0092584,4.84,2.92
0.0092588,4.8,2.92
0.0092592,4.8,2.96
0.0092596,4.8,2.88
0.00926,4.8,2.92
0.0092604,4.8,2.92
0.0092608,4.8,2.96
0.0092612,4.8,2.92
0.0092616,4.8,2.92
0.009262,4.84,3
0.0092624,4.76,2.96
0.0092628,4.84,2.92
0.0092632,4.84,2.92
0.0092636,4.8,2.88
0.009264,4.8,2.92
0.0092644,4.8,2.96
0.0092648,4.84,2.92
0.0092652,4.8,2.92
0.0092656,4.8,2.88
0.009266,4.8,2.88
0.0092664,4.84,2.92
0.0092668,4.84,2.88
0.0092672,4.76,2.88
0.0092676,4.8,2.92
0.009268,4.84,2.92
0.0092684,4.88,2.92
0.0092688,4.8,2.88
0.0092692,4.8,2.92
0.0092696,4.8,2.88
0.00927,4.8,2.92
0.0092704,4.84,2.88
0.0092708,4.8,2.88
0.0092712,4.84,2.88
0.0092716,4.8,2.92
0.009272,4.8,2.92
0.0092724,4.76,2.92
0.0092728,4.84,2.92
0.0092732,4.76,2.88
0.0092736,4.84,2.92
0.009274,4.8,2.88
0.0092744,4.84,2.92
0.0092748,4.84,2.92
0.0092752,4.88,2.88
0.0092756,4.8,2.88
0.009276,4.8,2.88
0.0092764,4.8,2.92
0.0092768,4.84,2.92
0.0092772,4.76,2.84
0.0092776,4.84,2.92
0.009278,4.8,2.92
0.0092784,4.8,2.92
0.0092788,4.76,2.88
0.0092792,4.84,2.88
0.0092796,4.8,2.84
0.00928,4.8,2.84
0.0092804,4.8,2.88
0.0092808,4.8,2.88
0.0092812,4.8,2.88
0.0092816,4.8,2.88
0.009282,4.8,2.88
0.0092824,4.8,2.88
0.0092828,4.84,2.88
0.0092832,4.84,2.88
0.0092836,4.84,2.88
0.009284,4.84,2.88
0.0092844,4.8,2.88
0.0092848,4.8,2.84
0.0092852,4.84,2.92
0.0092856,4.8,2.84
0.009286,4.8,2.84
0.0092864,4.8,2.92
0.0092868,4.84,2.88
0.0092872,4.8,2.88
0.0092876,4.88,2.84
0.009288,4.8,2.88
0.0092884,4.84,2.88
0.0092888,4.76,2.88
0.0092892,4.76,2.88
0.0092896,4.8,2.92
0.00929,4.8,2.88
0.0092904,4.8,2.88
0.0092908,4.8,2.88
0.0092912,4.8,2.84
0.0092916,4.84,2.88
0.009292,4.8,2.84
0.0092924,4.84,2.84
0.0092928,4.84,2.88
0.0092932,4.8,2.84
0.0092936,4.8,2.84
0.009294,4.8,2.84
0.0092944,4.84,2.84
0.0092948,4.8,2.84
0.0092952,4.84,2.84
0.0092956,4.76,2.8
0.009296,4.84,2.8
0.0092964,4.84,2.84
0.0092968,4.84,2.84
0.0092972,4.84,2.88
0.0092976,4.84,2.84
0.009298,4.84,2.88
0.0092984,4.84,2.84
0.0092988,4.84,2.88
0.0092992,4.8,2.84
0.0092996,4.76,2.8
0.0093,4.84,2.88
0.0093004,4.84,2.84
0.0093008,4.8,2.84
0.0093012,4.76,2.84
0.0093016,4.84,2.84
0.009302,4.76,2.8
0.0093024,4.84,2.84
0.0093028,4.8,2.8
0.0093032,4.8,2.84
0.0093036,4.76,2.8
0.009304,4.8,2.8
0.0093044,4.8,2.8
0.0093048,4.8,2.84
0.0093052,4.8,2.84
0.0093056,4.84,2.8
0.009306,4.8,2.84
0.0093064,4.8,2.84
0.0093068,4.8,2.84
0.0093072,4.8,2.8
0.0093076,4.8,2.84
0.009308,4.84,2.8
0.0093084,4.84,2.8
0.0093088,4.8,2.84
0.0093092,4.76,2.84
0.0093096,4.84,2.84
0.00931,4.84,2.8
0.0093104,4.8,2.84
0.0093108,4.8,2.84
0.0093112,4.8,2.84
0.0093116,4.8,2.88
0.009312,4.76,2.8
0.0093124,4.84,2.84
0.0093128,4.8,2.8
0.0093132,4.84,2.8
0.0093136,4.76,2.8
0.009314,4.8,2.84
0.0093144,4.8,2.8
0.0093148,4.84,2.8
0.0093152,4.8,2.8
0.0093156,4.84,2.84
0.009316,4.76,2.84
0.0093164,4.8,2.84
0.0093168,4.8,2.8
0.0093172,4.84,2.8
0.0093176,4.8,2.8
0.009318,4.8,2.8
0.0093184,4.8,2.8
0.0093188,4.8,2.76
0.0093192,4.8,2.8
0.0093196,4.8,2.8
0.00932,4.8,2.76
0.0093204,4.76,2.8
0.0093208,4.76,2.76
0.0093212,4.8,2.84
0.0093216,4.84,2.8
0.009322,4.84,2.8
0.0093224,4.84,2.76
0.0093228,4.8,2.76
0.0093232,4.8,2.8
0.0093236,4.8,2.76
0.009324,4.8,2.72
0.0093244,4.8,2.8
0.0093248,4.84,2.76
0.0093252,4.84,2.72
0.0093256,4.8,2.76
0.009326,4.8,2.8
0.0093264,4.8,2.8
0.0093268,4.8,2.8
0.0093272,4.84,2.72
